postUrl,imgUrl,postContent,type,likeCount,commentCount,repostCount,postDate,action,author,authorUrl,profileUrl,timestamp,viewCount,postTimestamp,videoUrl,approximateDate
https://www.linkedin.com/feed/update/urn:li:activity:7344651119148638209,https://media.licdn.com/dms/image/v2/D5622AQF6YF-9KxggSg/feedshare-shrink_800/B56Ze1xO6EGoAg-/0/1751101282418?e=1763596800&v=beta&t=yNQVLjF0Zp9jTgfZ32WuY7Wdb54KhxBX_UUuzi6dqdM,"Be your own duck. 
I know that’s an absurd advice for a Saturday, but hear me out. 

I was the person who could get lost if left two miles away from home. ‘Directionally challenged’ or ‘Spatially Unaware’ or ‘Princessly Passenger’ - I’d give myself the names I liked the most. 

I was convinced that it’s easy for me to get lost. That I struggle finding my way back home. That I can’t go to the movies alone and come back unworried. 

My partner calls me a duckling. I love shutting my brain cells and letting him fiddle with the maps and apps. But you know what he also says very often? 

“I love that you’re my duckling, but I also know that if you were here alone, you’d navigate the shit out of this world. Because you’re that person. You’re fearless. You’re the duck too.” 

And he was absolutely right. Because I’ve loved nothing more than finding my way back in a foreign land. Of course, I love being the duckling every once in a while, but that’s by choice, not by nature. 

Financial independence is great. But the freedom of movement, the tapping into your unexplored dora-the-explorer - it gives you so much power. 

So..be your own duck. Waddle, flap, paddle, fly.You’ll love every bit of it.",Image,165,22,0,3mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-07-17T21:16:00.000Z,,2025-06-28T00:00:00.000Z,,2025-07-17
https://www.linkedin.com/feed/update/urn:li:activity:7341701805547905025,https://media.licdn.com/dms/image/v2/D4E22AQGVMc1CVUQXfA/feedshare-shrink_800/B4EZeL24dUHsAg-/0/1750398111363?e=1763596800&v=beta&t=_1DqDZxdKaVdbhT3KjcIc70skRjY6tPGU8MRfW_V9Ps,"It’s mama’s first REAL vacation in 20 goddamn years! 

You know how mothers are. They see less of the world because they chose to see more world in you. Or was it really a choice? 
 Her desires are packed away in steel trunks somewhere under the bed, behind the panic, next to the winter quilts.

So when mine said, almost shyly, “I want to see Europe with my daughter”, it took me a second of contemplation to book everything. 

We got our visas. We fell sick five days before the flight. Cancelled everything. Told ourselves it wasn’t meant to be.

I gave it another shot and rebooked it all. And then, 12 hours before the flight, the airline cancelled.

I won’t bore you with the chaos that followed.But somehow, we fought the universe for it and we made it.

And I’m so, so glad we did.
Because there is something unexplainably beautiful about watching your mother live the dreams she never got the time to dream.
 So..hi from Zurich guyssss 🥰 We’re LOSING our minds it’s so beautiful here. Anyone who wasn’t born into money would know how unreal a europe trip feels. 

And I hope one day, you get to take your mother on her dream vacation too. Even if she never calls it that.",Image,610,74,0,3mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-07-17T21:16:00.000Z,,2025-06-20T00:00:00.000Z,,2025-07-17
https://www.linkedin.com/feed/update/urn:li:activity:7339884807524335616,https://media.licdn.com/dms/image/v2/D5622AQEaxMQ-iyjA7w/feedshare-shrink_800/B56ZdyCUKHHUAg-/0/1749964905049?e=1763596800&v=beta&t=-xCgZVFJP92OyJTfE-KVEut6hGjtRfciw_P_egZ43tw,"Fatherhood is something I’ve witnessed briefly. 

In bits and pieces. In borrowed days.
In the way my nana taught me how to tie a tie, and to this day, I can do it with my eyes closed.

In the way my mother slipped into the role on weekends, teaching me how to cycle, skate, and ride a scooter without crashing into two things at once.

In the way my best friend’s dad always brought home ice creams and sparkles for two. Those were the best kind of sleepovers.

I think I’m now too old to feel that aching of “Ah, I wish I had that,” But still young enough to look at fatherhood with absolute awe and curiosity. 

And maybe that’s exactly why I love Father’s Day.

Because I get to live vicariously through you.Through your stories. Through the daddy’s little girls who still remain little at 50. Through the super dads here. 

Happy Father’s Day to me, to my beautiful mom,and to all of you.",Image,154,18,0,4mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-06-17T21:16:00.000Z,,2025-06-15T00:00:00.000Z,,2025-06-17
https://www.linkedin.com/feed/update/urn:li:activity:7339151109636112387,,"Storytellers, are we?

We, the writers. The philosophers of the feed. The speculators and opportunists. 

We mean to stir the stillness in people, shake the ashes off their lives, remind them how short it all is.

But some stories are not yours to tell.

They belong to a daughter who hasn’t yet stood up straight.
To a mother still changing the sheets on a bed that won’t be slept in.
To a friend who hasn’t said it out loud.
To a man who hasn’t cried yet.

You want to write something?
Write about your silence.
Write about your helplessness.
Do us a favour and write nothing at all. 

Because grief, and real grief, takes time to even find its name. And the stories you’re trying to tell?
They aren’t even stories yet. They’re just pain. 

If there’s one LinkedIn lesson you’re looking for today, let it be on holding space and silence for things that aren’t yours.

#please",Text,116,20,2,4mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-06-17T21:16:00.000Z,,2025-06-13T00:00:00.000Z,,2025-06-17
https://www.linkedin.com/feed/update/urn:li:activity:7336624203971948544,https://media.licdn.com/dms/image/v2/D5622AQHjp6FvtP5QTw/feedshare-shrink_800/B56ZdDs0v_G0Ag-/0/1749187515989?e=1763596800&v=beta&t=pcNUOvHQIHt_y2uRIZ0eZ2H0nrhppLEo5ezcfFJjD8A,"You know what I earned on LinkedIn in the past few months? 

A lot of trust, love, care, concern, and would-die-for-them friends. So I’m doing a lil recap: 

1) Started working with three amazing female founders who told me I was the first and only ghostwriter they’ve ever approached. Pookies 🥰

2) An ex-client came back with an urgent project and he was so sure that I’d help him that he took half a morning to close the deal. I delivered before time. 

3) This might mean nothing to some, but one of my clients broke down on the call. Rough days. We had a one-hour long conversation and I think we’re friends now (maybe? confirm if you’re reading this) 

4) topmate.io put me on the billboard for the second time. They’ve also made my life fairly easy. And no, they didn’t pay me to say this. 

5) Every time, and I swear to God, every time I disappear from LinkedIn, or I sound a little off in the posts, I get 5 messages instantly. None of them transactional. They just want to know if I’m fine and that means the world to me. 

6) I’m writing a book. Because life’s too short and we almost escaped a war and the weather’s been crazy and global warming is global raging..you never know. 

Thank you for everything. 🥹",Image,175,64,0,4mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-06-17T21:16:00.000Z,,2025-06-06T00:00:00.000Z,,2025-06-17
https://www.linkedin.com/feed/update/urn:li:activity:7336311715904614400,https://media.licdn.com/dms/image/v2/D5622AQGUIE6zlNUBNg/feedshare-shrink_800/B56Zc_QnFaHUAg-/0/1749113013342?e=1763596800&v=beta&t=2b6WDbVT9UECDQJ-_7rBsrcdfzBAH-dvTOFBrfHWCSk,"Growing up in a middle class family, the soup always came ‘one in two’. 

A tissue paper was beat hollow with the mouth-freshener, and then carefully tucked in pockets. 

One petite glass of tuity-fruity took multiple rotations until the last cherry went to the youngest in the house. 

Uniforms always hung loose on the shoulders because it was meant to last 3 years, sometimes even passed on. 

Now that I’ve been promoted to a higher social class (which takes half luck and half work in this economy), I meet people who only want more.

Sharing is such an alien concept today, no? We want it all to ourselves. Owing to the hyper-independence that reeks of loneliness. 

And often, you will feel smart about having it all to yourself. You’ll live in the illusion of wealth. You’ll feel rich. 

But the truth is, nothing multiplies or makes you happy if it’s all yours. Not your time, not your wealth, not your love, not your knowledge. 

You can gatekeep your wisdom, hide your dollars from the loved ones, save two pennies by sweet-talking an innocent man, get stingy with love.. 

But one in two for me, please. Any day. 

#writer",Image,241,61,0,4mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-06-17T21:16:00.000Z,,2025-06-05T00:00:00.000Z,,2025-06-17
https://www.linkedin.com/feed/update/urn:li:activity:7335637261956325377,https://media.licdn.com/dms/image/v2/D5622AQFLIjSD7l-Z9Q/feedshare-shrink_800/B56Zc1rNc8G0Ag-/0/1748952211302?e=1763596800&v=beta&t=2Um-dm53h2kWM73OfpzwKZ1FcG2mSukfDHkCRtn66Sg,"Did you know that awards can be bought? 

And that there are linkedin engagement pods where likes and comments are exchanged? 

That people who claim to be coaches and experts stopped learning before they began teaching? 

That you could have a thousands of followers and reactions and days could still feel empty? 

That empty days look as bad on a 21 year old as on a 45 year old seasoned-marinated-cooked professional? 

That people will always try to look happier, wiser, kinder, and nicer on the internet than they really are? 

That your role model will write a whole paragraph on body-positivity and cry alone looking at her love handles? 

That toxic bosses have toxic bosses and corporate humor works here because we’re a little toxic too? 

That people will count your faults and flaws and misses when they’re mad at themselves for slacking off? 

That you’re loved and appreciated and admired for your work only when you’re not better than them? 

That people with dogs and cats and pet hamsters also feel the Monday blues, sometimes till Thursdays? 

That everything you see on the internet is so skewed and so perfect and has nothing to do with you? 

That it’s okay to not smile for pictures and that smiles can be more deceptive than your ex’s love? 

Just food for thought or thought for food or whatever you want to call it. xoxo gossip girl",Image,116,33,0,4mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-06-17T21:16:00.000Z,,2025-06-03T00:00:00.000Z,,2025-06-17
https://www.linkedin.com/feed/update/urn:li:activity:7335550811168538624,,"Pride Month feels quiet this year, doesn’t it?Allow me to tell you a story.

I knew this virtual friend from Instagram. A 27-year-old engineer. Tall, dark, handsome, and oddly invested in my outfit details.
 I once told him where I got my heels from, and a week later, he ordered the same pair.

One day, out of nowhere, I got a photo of him wearing a silk-green skirt and those heels.With a message that said “I haven’t told anyone, but I’ve always felt more like a girl.”

It took me aback. Takes a minute and a half to truly understand people. But you know how girls’ girls are, right?
 They drop a “yesss queen, you slaayyy, you set my phone on fire” in the comments.I did the same. For her.

Her close friends and I got an exclusive sneak peek into all her looks. Sometimes even the dates. But her family and friends? Completely unaware.

Until one day, she decided to put her heels down and come out. You’d hope the world to be all cotton candy and rainbows. But some things are hard to explain. Harder to accept.

It’s been two years since she last saw her parents. There was loud acceptance of their highly educated engineer son with the great job.

But an engineer daughter who got promoted, is half an artist, and has incredible taste in skirts?Not really.

And hers isn’t the only broken family I’ve seen.There are many. I don’t paint my face or wave flags this month.
 But I do, earnestly, hope for acceptance and forgiveness. Acceptance from parents who still struggle to understand their children. Forgiveness from children whose parents once turned away and now try to embrace them.

I pray the broken families are mended.I pray.

#writer #pridemonth",Text,129,18,0,4mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-06-17T21:16:00.000Z,,2025-06-03T00:00:00.000Z,,2025-06-17
https://www.linkedin.com/feed/update/urn:li:activity:7332736588092768256,,"Who are these people? The power-nappers? The “I love myself a 20-min siesta in the middle of a rough day” people? 

Monalisa, it takes me 30 minutes to be half-asleep. 20 additional minutes to be in the state of deep slumber. 

You’re telling me you sleep for 20 minutes and get up FRESH? I don’t believe you. You’re a paradox until you show up and say hi. 

SAY HI!",Text,135,75,0,4mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-06-17T21:16:00.000Z,,2025-05-26T00:00:00.000Z,,2025-06-17
https://www.linkedin.com/feed/update/urn:li:activity:7332320847757557760,https://media.licdn.com/dms/image/v2/D5622AQH8nbs9KaHi4g/feedshare-shrink_800/B56ZcGi7h0H4Ag-/0/1748161516063?e=1763596800&v=beta&t=L3hUcrCoiIdiJcKzepUdT4U4TCqNnxGReFbeEYvgUtA,"You know how we keep the best bite for the last? 

Chomp on the crusts, swallow the dry mouthful, get stingy with mustard sachet for 9/10th of bun? Because the last bite is the good bite. 

Juicy, cheesy, with/without pickles, fully-seasoned, generously sauced, dunked in the sizzling fondue. 

But don’t do that with life. Don’t keep the best parts for the last. Start a business, have a child, buy that little black dress, book that vacation, rent that office space. 

Write when you can’t, love when it’s absent, go for pilates, have an awfully caloric piece of fried chicken, walk alot. Wear that red lipstick like nobody’s business. 

Marry a man, or a woman, or don’t marry at all. Run a marathon, or maybe take a break? Stamp your goddamn name on the cover of a book or be an open book. 

Bite your life right from the middle. A big, big bite! 

#writer",Image,142,29,1,4mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-06-17T21:16:00.000Z,,2025-05-25T00:00:00.000Z,,2025-06-17
https://www.linkedin.com/feed/update/urn:li:activity:7331165315902439424,https://media.licdn.com/dms/image/v2/D5622AQGAB6vLdrum7Q/feedshare-shrink_800/B56Zb2H84QH0Ag-/0/1747886016273?e=1763596800&v=beta&t=gg1KKPkrjIwMOobjEXTkyIKCjjX6rSwQ6l6hKntkVFA,"I find it incredibly cringey when people celebrate their follower count on LinkedIn.

“Heeyyyy we’re now a community of 26k people!” So what, Sharon? So what?

So what if you’re insanely proud of yourself for showing up on days when words are the hardest to find.

So what if you’ve written through heartbreak, through back aches, through that weird existential brain fog. 

And who even cares that some of these people are your silver linings in the cloud? And some the cloud?

No one’s going to clap for this unspoken camaraderie. So no, I’m not thanking any of you.
(You 26k people ahshdhjsjabdhhsjka - what are you even doing here aaarrrhhh love u) 

Ew. Cringe. Super cringe. 


#writer",Image,144,49,0,4mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-06-17T21:16:00.000Z,,2025-05-22T00:00:00.000Z,,2025-06-17
https://www.linkedin.com/feed/update/urn:li:activity:7330458855346262018,https://media.licdn.com/dms/image/v2/D5622AQFnfFYRD-AFyA/feedshare-shrink_800/B56ZbsFcm.GoAg-/0/1747717583105?e=1763596800&v=beta&t=dNTeCXsAGRplTiB5ToSgWHbbwyNxk6yPBgcTpib4yPg,"I remember a scribble in one of my old diaries.
“My body is a temple.”

But for the past 2 months, this temple has had a few disturbances. I was sick almost every other week. 

Nothing major. Just enough to throw me off rhythm. I gave five blood tests last month. Five.

And still, every report came back clear. Not one thing wrong. It’s like my body kept saying, “Hey, I’m not at my best, but I’m still here. I’ve got you.”

Ah! My temple. It loves me. To be almost sick but never let me fall entirely. To carry me gently through the mess.

I wondered if I was loving it back as much. No movement. No dance. No strength training.
My pink dumbbells now carry abandonement issues. 

So I made a quiet promise to myself. That if my body is still fighting for me, I’ll fight for it too.

My partner and I started with small treks. Nothing crazy, just something to get the rhythm back.

It’s 10:24 AM on the 20th of May. In the last 3 days, I’ve done 50k steps. Steeeeeeeep ones. 

I was out of breath, out of practice, but we did it.

And now I know.
My body is indeed a temple.
And it’s time I start restoring the pillars.",Image,105,29,1,4mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-06-17T21:16:00.000Z,,2025-05-20T00:00:00.000Z,,2025-06-17
https://www.linkedin.com/feed/update/urn:li:activity:7327996123061637122,,"Yesterday, I met a 20-year-old who was nearly in tears over her career.

She kept saying she felt lost. That her friends had it all figured out. One had even started a company and buzz-worded her linkedin bio. She, meanwhile, was circling the same questions over and over again. 

I listened quietly. Because I remember being her. And I can swear on my first penny-pinching handbag, no 20-year-old would be helped if you told them “it’s too soon to worry”. It’s always too soon in your world, too late in someone else’s & vice versa. 

Everybody wants to “crack it”, you know. But you don’t crack your way into something. You crack your way through it. Through confusion. Through doubt. Through donothingery. 

Whenever you meet this young timid person, don’t tell them they’re too young to worry. They won’t listen. Tell them about all the good books you’ve read, tell them about the good people you’ve met. 

Tell them what made you pee your pants with excitement when you were 20. Tell them what matters NOW, 5 or 10 or 15 or 20 years later so that they know there’s sooooooo much more yet to know. Not to crack, just to know. 

Tell them about your first girlfriend and your first trip and why you wrote your first resignation letter. Tell them about your good bosses and bad bosses and huge losses. 

Tell them that you’re smiling today not because you have all the answers, but because you now know that not having answers wasn’t a problem. It was the beginning.",Text,283,43,2,5mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-05-18T21:16:00.000Z,,2025-05-13T00:00:00.000Z,,2025-05-18
https://www.linkedin.com/feed/update/urn:li:activity:7327189878016741376,https://media.licdn.com/dms/image/v2/D5622AQEgv4qlIdS7dA/feedshare-shrink_800/B56Za9oWgLGgAg-/0/1746938198144?e=1763596800&v=beta&t=IhR1tEnLUipFjPjuynqm_joEVbl627q6ZWczlBzQX9Y,"There’s only one superhero I’ve ever believed in.

Not the ones in capes, or the ones who leap off buildings, or save cities before breakfast. Mine wore a lot of courage walked out the door when I was just about learning to walk.

I was a year old when she went job-hunting to become the sole bread-winner of the family. And in the same year, she was a wife, and then a mother, and then a divorcee. But the only role she chose fiercely, wholly, and without pause, was that of a mother.

So she did what no one had taught her to do. She began again. Her first job was transcribing medical records, her second was in a call centre.And while most people spent years waiting for promotions that never came,
 she walked up to her boss one day and said,“I have a daughter. I can’t sit in this cubicle pulling night shifts. I can’t be in tele sales forever. I want a career. Give me something to grow into.”

And just like that, she never stopped growing. She moved cubicles and cities and offices. From a shared hostel to a stuffy PG, from a dingy BK to a sunlit BHK, and now we live in a home that finally feels like it has room for all the dreams she once postponed.

I’ve never really understood the fuss around superheroes. They’ve always seemed a little too shiny, a little too far away. Mine was here, right in-front of me, being a mother, a daughter, a sister, an empathetic boss, a problem solver, a birthday-rememberer, a tear-wiper - all at once.

If I could’ve gone to fancy dress day dressed like her, I would have. And I almost did. Because the only superhero I believe in is my mama. And I am because she is.

#happymothersday",Image,235,21,1,5mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-05-18T21:16:00.000Z,,2025-05-11T00:00:00.000Z,,2025-05-18
https://www.linkedin.com/feed/update/urn:li:activity:7326462511694696448,,"My friend has aged parents in Amritsar. Not a blink of an eye, not a peaceful slumber. He’s calling home every hour. 

Peers in Jammu have met an unfamiliar face of fear. You can only imagine how the heart sinks when missiles come your way at the pace of a shooting star. 

And while talking to a loved one in Kashmir, I asked him to survive this for heaven’s sake. “This time, it’s not upto me”, he retorted. 

You get to sit in your air-conditioned room, still go to work, still post 10 tips to grow on LinkedIn, still go about your day, and say “we shall fight and win this war”? 

You and your illusory patriotism can exit the room and shut the door behind you. If you want to fight, fight your urge of running your relentless fingers on the keyboard. Park your celebration and show some empathy. 

Nobody wishes for war, but now we’re here. There’s going to be loss of life and chaos and indelible scars and broken families. Your celebration is not helping. 

I understand that restoring peace, starting a revolution, it comes with a heavy human cost. But try not saying that to someone who’s hearing sirens all day. They don’t need to be reminded of the price. They’re already paying it. 


#please",Text,230,32,7,5mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-05-18T21:16:00.000Z,,2025-05-09T00:00:00.000Z,,2025-05-18
https://www.linkedin.com/feed/update/urn:li:activity:7326109388794966016,https://media.licdn.com/dms/image/v2/D4E22AQHmWAxsSdtgdw/feedshare-shrink_800/B4EZauRpBWGYAg-/0/1746680589081?e=1763596800&v=beta&t=SFZqwVFh-oO8P3Le63y61QYbLnelNZzv9Q7gb08pmmc,"There’s always space for the misfits. 

Between our ceramic and bohemian plates, lays a collection of 90’s floral bone china, or famously known as “guests aayein toh nikalna” crockery. 

And while shuffling between the beige and white, the abstract and contemporary, we quietly sneak in a decade-old bedsheet that adorns biologically absent flowers in all colors known to mankind. 

A stone pestle and mortar that have been passed on to four generations now, looks at our multi-functional mixer, grinder, juicer, and smoothie-maker in utter scepticism. 

And the steel masala daani may have been replaced with dainty glass jars, but a tin chocolate box still sits somewhere in the house, safe-guarding threads that are now as precarious as situationships. 

I’ve lived in 5 homes in the past 25 years, and no matter where I went, I carried a hundred little things that witnessed my adolescence. The they-don’t-belong-here things. The beautiful things. The misfits. 

And for myself, I’ve preserved these misfits in traits. A louder-than-necessary laughter in a formally quiet room. The ketchup-song dance wherever the song plays, however reserved the setting. 

I safekeep the child-like hop in my walk, the unapologetic giggle, the Uttar Pradesh dialect occasionally slipping through my carefully chosen vocabulary. The little things that may not go well with the rest of me, but they make me. 

The beautiful things. The silly things. The misfits. 

#writer",Image,77,14,0,5mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-05-18T21:16:00.000Z,,2025-05-08T00:00:00.000Z,,2025-05-18
https://www.linkedin.com/feed/update/urn:li:activity:7325037294308990976,https://media.licdn.com/dms/image/v2/D5622AQHaXXFdu9YXQg/feedshare-shrink_800/B56ZafClANGkAg-/0/1746424982518?e=1763596800&v=beta&t=Qr1dsAoh783hW-WUi-6LbPP47smn_htKETsu3Ka6jKc,"It’s okay to admit that you’re just..okay. 
Not broken, not thriving, just somewhere in between. 

That you woke up before your alarm and brushed your teeth and had one healthy meal and took a walk and got halfway through your to-do list. 

Sure, there is no appreciation for the in-betweens. No sympathy for “I’m just..here.” No advice for “I don’t know what’s wrong, because nothing really is.” 

But you know what? I’m glad you’re here. I’m glad you’re just okay. It takes a hell lot to be. :) 


P.S girl got massive glasses because screentime is through the roof.",Image,129,34,0,5mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-05-18T21:16:00.000Z,,2025-05-05T00:00:00.000Z,,2025-05-18
https://www.linkedin.com/feed/update/urn:li:activity:7324675807056928768,,"In 2006, a deadly fire broke out in Meerut. 

I spent 15 years of my life in that town. My mom, always the busy boss lady, walked in heels, spoke in bullet points, and took calls like her phone was an extension of her hand. But no matter how important the meeting, she never missed our mommy-daughter dates.

One of those dates was at Victoria Park, during a consumer electronics fair. From what I remember, it was a good date. But the next morning, everything changed.

Relatives who hadn’t called in years were suddenly calling, frantically. A huge fire had broken out at that same fair. 65 dead. 150 injured. The attendance had been over 2,000, a staggering number for a small town like Meerut.

One of the victims was a girl from my tuition class. We weren't close, but I knew her. She used to tap her pen against the table when she was bored. She’d been absent for weeks. And when she finally returned, she was quiet in a way children shouldn't be.

Her entire left arm had third-degree burns.
She always wore long sleeves after that. Pulled them down every time they threatened to reveal anything. Sat smaller. Spoke less. Moved carefully. 

I won’t lie and say no one noticed. Kids always notice. For a long time, she was the girl who burnt her left arm, even if nobody said that out loud. 

As days went by, she began to care less. Stopped hiding the arm. Raised it in class. High-fived with it. Joined us for tippy tippy tap during break time. And slowly, I stopped seeing the scar too. 

I saw her eyes light up when she talked about acrylic paints. I noticed the bright pink of her top. The pretty pencil box she had - one of those with buttons that popped open compartments like magic. She was kind. Funny. Braver than all of us combined. And yes, maybe a little rich too, we all envied that pencil box! 

Over time, her scar stopped being the thing that defined her. The scar became her, not the other way round. You know how broken glass still catches light? She was all light. She was sparkle, she was beautiful. 

And that’s what I want to tell you. You, carrying things no one else can see. You, who flinch when someone touches a part of your story.

You are everything but your scars.And everything because of them, too.

#writer",Text,127,22,1,5mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-05-18T21:16:00.000Z,,2025-05-04T00:00:00.000Z,,2025-05-18
https://www.linkedin.com/feed/update/urn:li:activity:7323552255335354368,https://media.licdn.com/dms/image/v2/D5622AQFLT4AffJHOHA/feedshare-shrink_800/B56ZaJ79boG4Ak-/0/1746070920960?e=1763596800&v=beta&t=x27-5zHQwlrQnkonglf9GM9K3fpJ2CHn5LqcAbjJPR4,"Am I a fool? 

One of my posts blew up beyond the linkedin galaxy. It was on the news, on Instagram, on Threads, on Reddit. I swear on my sweetest poem, I didn’t see that coming. 

And predictably, a few brands reached out to me for collaboration. I thought, quite a lot, and politely said no. But a part of me wondered if I was too irrational, too righteous, too haughty, too i’m-not-an-influencer-i’m-a-writer kind? 

It’s not to say that there’s something wrong about being an influencer, or that writers don’t sell. We make you believe that you’ll never fly if it weren’t for an energy drink. 

But there’s a pretty girl here who once said she’d want an elder sister like me, would it be fair to elicit a desire in her for a thing she can do without? 

And then there’s a young writer, fresh out of school, who told me our lives are the same. Do I now become the ad she can’t skip within 5 seconds to jump to her story time?

I’m ridden with the curse of over-consumption. 5 lipbalms, a moisturiser for the day and then one for after noon, 15th version of the same goddamn jeans, a shampoo 10 times the price of a shampoo. I’ve caved in. I’ve fallen prey. Do I carry out the hunt now? 

I’m sorry if this is poking the marketer or founder or influencer in you. It poked me too. But isn’t it true? Isn’t this what we do? 

Yes, I do write for some of these brands. I have bills to pay, a pocket to fill. If I don’t write that headline, someone else will. But here? It’s all me. It’s my prose and my woes and ups and hiccups and downs and frowns. It’s all me. 

Here, nobody can tell my story better. So, pray tell! Am I a fool if I just want to..be? If you feel otherwise, please enlighten me?",Image,397,56,1,5mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-05-18T21:16:00.000Z,,2025-05-01T00:00:00.000Z,,2025-05-18
https://www.linkedin.com/feed/update/urn:li:activity:7323225663245627393,https://media.licdn.com/dms/image/v2/D5622AQGgD8wllp_ikw/feedshare-shrink_800/B56ZaFS5jPHgAg-/0/1745993055315?e=1763596800&v=beta&t=8IdJSUObxHwy3MzBptuBSOPAka8YADqX5oh57BTIKSY,"Yes, not all men! But if only you knew how many women..

I was once in a room with four, far away from home. A hostel is a place where solo travel ends, because you only have to meet eyes once or help someone settle in their bunk before you become friends. 

So me, and my four new friends sat in a circle with our adult beverages and talked about it. We mutually agreed that not all men. But how many women? 

All four raised hands, and then I, the fifth. While one’s abuser was a close relative, the other was persecuted by her own partner. I remember we weeped a little when a girl narrated an abominable interaction with her own father. Her father. 

And even though all of us were terrified, heartbroken, shook, tired, we looked at each other as if we were there to reclaim freedom. To reclaim days and nights and moments and joys and love. 

To go on post-dinner walks without scanning danger in faces, to sit in a cab without tracing the maps, to walk into a boardroom and actually be heard, to make a friend fearlessly, to not overthink our dresses five times before we leave home. 

We hugged, we smiled, we laughed, we went to a party in a group of five and danced like nobody was watching. But alas! Everybody was watching. 

So yes, I’m in agreement. Not all men. But if only you knew how many women..

#writer",Image,678,66,2,5mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-05-18T21:16:00.000Z,,2025-04-30T00:00:00.000Z,,2025-05-18
https://www.linkedin.com/feed/update/urn:li:activity:7322984024207958017,https://media.licdn.com/dms/image/v2/D5622AQE35PGDpTWBKg/feedshare-shrink_800/B56ZaB3J9CGQAw-/0/1745935444284?e=1763596800&v=beta&t=iomsIdvSSqd-wLyGvqmvQEBpXcuZKMrXI0b0of5vUfc,"You deserve more.

These three words come second only to “I love you” in a more platonic, you’ve-got-my-vote kind of way. But they always confused me.

What do I deserve more of? Recognition? Work? Money? Vacations? Rest? Peace? Joy?

If they’re all the result of each other, do I deserve more of everything? 

To find answers, I started chasing more. More validation, more projects, more savings, more holidays, more nap hours, more writing, more writing again.

But every time I got more of one thing, another quietly slipped away. If not entirely, then at least a little.
 You know when you want more money to visit Italy in the summer, but to earn more money, you're stuck in your work chair with Uffizi Galleries on your desktop? 

It took me a while to understand what people mean when they say more. 

My best friend sends me flowers every time I bag a new client. My boyfriend takes me out for dinner on my worst writing days.
 My mother likes everything I write. Everything. Isn’t that ridiculously beautiful? And then there’s you. Some of you have been around for three years now and you still show up to say,
 “You deserve more.”

And that...That is my more.The people who wish more for me.",Image,90,30,0,5mo,Post,Shailya Jaggi,https://www.linkedin.com/in/shailya-jaggi,https://www.linkedin.com/in/shailya-jaggi/,2025-05-18T21:16:00.000Z,,2025-04-29T00:00:00.000Z,,2025-05-18
